Node,time,pressure,concentration,people,size
Node 3,310,8.212314987488167,464.7297544737614,7,35
Node 3,315,8.212314987488167,466.1644682193315,7,35
Node 3,320,8.212314987488167,467.5904633604739,7,35
Node 3,325,8.212314987488167,469.0076478396203,7,35
Node 3,330,8.212314987488167,470.4159577578175,7,35
Node 3,335,8.212314987488167,471.81535396307913,7,35
Node 3,340,8.212314987488167,473.2058190184093,7,35
Node 3,345,8.212314987488167,474.58735450786116,7,35
Node 3,350,8.212314987488167,475.9599786435428,7,35
Node 3,355,8.212314987488167,477.32372414053833,7,35
Node 3,360,8.212314987488167,478.67863633032454,7,35
Node 3,365,8.212314987488167,480.0247714864801,7,35
Node 3,370,8.212314987488167,481.36219533935065,7,35
Node 3,375,8.212314987488167,482.6909817588848,7,35
Node 3,380,8.212314987488167,484.0112115871319,7,35
Node 3,385,8.212314987488167,485.32297160391624,7,35
Node 3,390,8.212314987488167,486.6263536110068,7,35
Node 3,395,8.212314987488167,487.9214536217095,7,35
Node 3,400,8.212314987488167,489.2083711442399,2,35
Node 3,405,8.212314987488167,492.1819316517866,2,35
Node 3,410,8.212314987488167,495.0558386611755,2,35
Node 3,415,8.212314987488167,497.83545807515736,2,35
Node 3,420,8.212314987488167,500.52577236866125,2,35
Node 3,425,8.212314987488167,503.13141449106325,2,35
Node 3,430,8.212314987488167,505.65669838989294,2,35
Node 3,435,8.212314987488167,508.1056465115789,2,35
Node 3,440,8.212314987488167,510.48201459655957,2,35
Node 3,445,8.212314987488167,512.789314051964,2,35
Node 3,450,8.212314987488167,515.0308321546534,2,35
Node 3,455,8.212314987488167,517.2096503102949,2,35
Node 3,460,8.212314987488167,519.3286605699657,2,35
Node 3,465,8.212314987488167,521.3905805842271,2,35
Node 3,470,8.212314987488167,523.3979671553923,2,35
Node 3,475,8.212314987488167,525.3532285315653,2,35
Node 3,480,8.212314987488167,527.2586355707499,2,35
Node 3,485,8.212314987488167,529.1163318896909,2,35
Node 3,490,8.212314987488167,530.9283430999494,2,35
Node 3,495,8.212314987488167,532.6965852228722,2,35
Node 3,500,8.212314987488167,534.422872365431,2,35
Node 3,505,8.212314987488167,536.1089237302797,2,35
Node 3,510,8.212314987488167,537.7563700256688,2,35
Node 3,515,8.212314987488167,539.3667593339828,2,35
Node 3,520,8.212314987488167,540.9415624915273,2,35
Node 3,525,8.212314987488167,542.4821780267159,2,35
Node 3,530,8.212314987488167,543.9899366989135,2,35
Node 3,535,8.212314987488167,545.4661056758251,2,35
Node 3,540,8.212314987488167,546.911892383418,2,35
Node 3,545,8.212314987488167,548.3284480588807,2,35
Node 3,550,8.212314987488167,549.7168710340057,2,35
Node 3,555,8.212314987488167,551.0782097736043,2,35
Node 3,560,8.212314987488167,552.4134656910676,2,35
Node 3,565,8.212314987488167,553.7235957609723,2,35
Node 3,570,8.212314987488167,555.0095149466314,2,35
Node 3,575,8.212314987488167,556.2720984587166,2,35
Node 3,580,8.212314987488167,557.5121838594848,2,35
Node 3,585,8.212314987488167,558.7305730257134,2,35
Node 3,590,8.212314987488167,559.9280339821762,2,35
Node 3,595,8.212314987488167,561.1053026163443,2,35
Node 4,0,8.237219451509425,400.0,2,37
Node 4,5,8.237219451509425,401.0920289278293,2,37
Node 4,10,8.237219451509425,402.17587739600623,2,37
Node 4,15,8.237219451509425,403.25061497908257,2,37
Node 4,20,8.237219451509425,404.3154427789984,2,37
Node 4,25,8.237219451509425,405.369678573488,2,37
Node 4,30,8.237219451509425,406.4127435940217,2,37
Node 4,35,8.237219451509425,407.44415075524125,2,37
Node 4,40,8.237219451509425,408.4634941772886,2,37
Node 4,45,8.237219451509425,409.470439859745,2,37
Node 4,50,8.237219451509425,410.46471738132357,2,37
Node 4,55,8.237219451509425,411.4461125132031,2,37
Node 4,60,8.237219451509425,412.41446064613103,2,37
Node 4,65,8.237219451509425,413.3696409423309,2,37
